x,y,z
0,411.42,2.73
11.12,389.18,2.18
11.12,400.3,2.23
11.12,411.42,2.4
22.24,355.82,2.07
22.24,366.94,2.03
22.24,378.06,2
22.24,389.18,2.16
22.24,400.3,2.25
22.24,411.42,2.08
33.36,333.58,2.46
33.36,344.7,2.28
33.36,355.82,1.88
33.36,366.94,1.76
33.36,378.06,1.81
33.36,389.18,2.09
33.36,400.3,2.2
33.36,411.42,1.9
33.36,422.54,1.69
44.48,311.35,3.45
44.48,322.47,2.12
44.48,333.58,2.11
44.48,344.7,2.06
44.48,355.82,1.81
44.48,366.94,1.72
44.48,378.06,1.68
44.48,389.18,1.75
44.48,400.3,1.7
44.48,411.42,1.53
44.48,422.54,1.37
55.6,277.99,9.87
55.6,289.11,7.16
55.6,300.23,4.57
55.6,311.35,3.16
55.6,322.47,1.73
55.6,333.58,2.03
55.6,344.7,2.05
55.6,355.82,1.84
55.6,366.94,1.66
55.6,378.06,1.56
55.6,389.18,1.5
55.6,400.3,1.29
55.6,411.42,1.09
55.6,422.54,1
66.72,255.75,12.32
66.72,266.87,11.02
66.72,277.99,10.08
66.72,289.11,6.2
66.72,300.23,2.95
66.72,311.35,3.07
66.72,322.47,2.7
66.72,333.58,2.24
66.72,344.7,2.03
66.72,355.82,1.72
66.72,366.94,1.54
66.72,378.06,1.53
66.72,389.18,1.28
66.72,400.3,1.01
66.72,411.42,0.66
66.72,422.54,0.65
77.84,222.39,19.6
77.84,233.51,17.55
77.84,244.63,17.11
77.84,255.75,14.14
77.84,266.87,12.2
77.84,277.99,10.63
77.84,289.11,5.84
77.84,300.23,1.69
77.84,311.35,2.91
77.84,322.47,2.53
77.84,333.58,1.81
77.84,344.7,1.9
77.84,355.82,1.51
77.84,366.94,1.39
77.84,378.06,1.3
77.84,389.18,1.12
77.84,400.3,0.88
77.84,411.42,0.58
77.84,422.54,0.58
77.84,433.66,0.74
88.96,200.15,20.96
88.96,211.27,22.44
88.96,222.39,22.3
88.96,233.51,18.59
88.96,244.63,16.84
88.96,255.75,14.99
88.96,266.87,14.11
88.96,277.99,11.6
88.96,289.11,8
88.96,300.23,5.47
88.96,311.35,3.93
88.96,322.47,2.14
88.96,333.58,1.33
88.96,344.7,1.84
88.96,355.82,1.43
88.96,366.94,1.08
88.96,378.06,0.98
88.96,389.18,0.93
88.96,400.3,0.82
88.96,411.42,0.67
88.96,422.54,0.65
88.96,433.66,0.74
100.08,189.03,20.71
100.08,200.15,21.89
100.08,211.27,22.38
100.08,222.39,22.14
100.08,233.51,19.51
100.08,244.63,17.95
100.08,255.75,15.7
100.08,266.87,14.39
100.08,277.99,11.66
100.08,289.11,8.93
100.08,300.23,7.61
100.08,311.35,5.31
100.08,322.47,3.44
100.08,333.58,2.24
100.08,344.7,1.81
100.08,355.82,1.39
100.08,366.94,0.99
100.08,378.06,0.85
100.08,389.18,0.84
100.08,400.3,0.72
100.08,411.42,0.5
100.08,422.54,0.52
100.08,433.66,0.69
111.19,177.91,19.6
111.19,189.03,21.09
111.19,200.15,23.17
111.19,211.27,21.52
111.19,222.39,20.75
111.19,233.51,20.06
111.19,244.63,20.95
111.19,255.75,18.44
111.19,266.87,15.11
111.19,277.99,11.73
111.19,289.11,8.82
111.19,300.23,8.3
111.19,311.35,6.21
111.19,322.47,4.01
111.19,333.58,2.26
111.19,344.7,1.7
111.19,355.82,1.48
111.19,366.94,1.17
111.19,378.06,0.82
111.19,389.18,0.76
111.19,400.3,0.68
111.19,411.42,0.54
111.19,422.54,0.57
111.19,433.66,0.66
122.31,166.79,18.15
122.31,177.91,18.64
122.31,189.03,19.14
122.31,200.15,20.59
122.31,211.27,20.6
122.31,222.39,20.56
122.31,233.51,20.55
122.31,244.63,21.07
122.31,255.75,18.8
122.31,266.87,15.52
122.31,277.99,12.44
122.31,289.11,9.93
122.31,300.23,8.35
122.31,311.35,6.4
122.31,322.47,4.07
122.31,333.58,2.23
122.31,344.7,1.75
122.31,355.82,1.44
122.31,366.94,1.14
122.31,378.06,0.8
122.31,389.18,0.63
122.31,400.3,0.69
122.31,411.42,0.68
122.31,422.54,0.64
122.31,433.66,0.64
122.31,444.78,0.79
133.43,155.67,15.9
133.43,166.79,17.17
133.43,177.91,18.2
133.43,189.03,18.54
133.43,200.15,19.42
133.43,211.27,20
133.43,222.39,20.79
133.43,233.51,21.95
133.43,244.63,19.82
133.43,255.75,17.45
133.43,266.87,15.37
133.43,277.99,13.37
133.43,289.11,10.14
133.43,300.23,7.96
133.43,311.35,6.43
133.43,322.47,4.43
133.43,333.58,2.46
133.43,344.7,1.69
133.43,355.82,1.13
133.43,366.94,0.94
133.43,378.06,0.7
133.43,389.18,0.64
133.43,400.3,0.69
133.43,411.42,0.74
133.43,422.54,0.8
133.43,433.66,0.87
133.43,444.78,0.88
144.55,144.55,14.74
144.55,155.67,14.33
144.55,166.79,16.16
144.55,177.91,17.58
144.55,189.03,18.32
144.55,200.15,19.17
144.55,211.27,19.58
144.55,222.39,20.07
144.55,233.51,20.26
144.55,244.63,19.07
144.55,255.75,16.66
144.55,266.87,15.13
144.55,277.99,13.5
144.55,289.11,9.43
144.55,300.23,7.31
144.55,311.35,6.7
144.55,322.47,4.43
144.55,333.58,2.31
144.55,344.7,1.03
144.55,355.82,0.73
144.55,366.94,0.86
144.55,378.06,0.81
144.55,389.18,0.67
144.55,400.3,0.68
144.55,411.42,0.69
144.55,422.54,0.85
144.55,433.66,0.93
144.55,444.78,0.99
155.67,144.55,13.98
155.67,155.67,14.7
155.67,166.79,16.42
155.67,177.91,17.56
155.67,189.03,17.99
155.67,200.15,19.61
155.67,211.27,19.47
155.67,222.39,19.18
155.67,233.51,19.04
155.67,244.63,18.54
155.67,255.75,16.5
155.67,266.87,14.32
155.67,277.99,12.33
155.67,289.11,9.42
155.67,300.23,7.45
155.67,311.35,5.61
155.67,322.47,3.13
155.67,333.58,2.09
155.67,344.7,1.34
155.67,355.82,0.98
155.67,366.94,0.79
155.67,378.06,0.74
155.67,389.18,0.7
155.67,400.3,0.7
155.67,411.42,0.73
155.67,422.54,0.92
155.67,433.66,1.16
155.67,444.78,1.22
155.67,455.9,1.21
166.79,133.43,12.62
166.79,144.55,12.69
166.79,155.67,14.45
166.79,166.79,16.37
166.79,177.91,17.16
166.79,189.03,17.72
166.79,200.15,18.71
166.79,211.27,18.9
166.79,222.39,18.76
166.79,233.51,18.67
166.79,244.63,17.71
166.79,255.75,14.92
166.79,266.87,12.69
166.79,277.99,10.65
166.79,289.11,8.88
166.79,300.23,6.93
166.79,311.35,3.18
166.79,322.47,1.33
166.79,333.58,1.61
166.79,344.7,1.17
166.79,355.82,0.92
166.79,366.94,0.74
166.79,378.06,0.65
166.79,389.18,0.69
166.79,400.3,0.75
166.79,411.42,0.82
166.79,422.54,0.98
166.79,433.66,1.23
166.79,444.78,1.31
166.79,455.9,1.44
177.91,122.31,11.22
177.91,133.43,11.72
177.91,144.55,12.72
177.91,155.67,14.39
177.91,166.79,16.24
177.91,177.91,17.03
177.91,189.03,17.41
177.91,200.15,17.86
177.91,211.27,18.06
177.91,222.39,18.77
177.91,233.51,18.59
177.91,244.63,16.6
177.91,255.75,14.03
177.91,266.87,11.53
177.91,277.99,9.71
177.91,289.11,9.4
177.91,300.23,6.02
177.91,311.35,2.41
177.91,322.47,0.66
177.91,333.58,1.18
177.91,344.7,0.76
177.91,355.82,0.69
177.91,366.94,0.67
177.91,378.06,0.62
177.91,389.18,0.68
177.91,400.3,0.76
177.91,411.42,0.8
177.91,422.54,1.01
177.91,433.66,1.28
177.91,444.78,1.71
177.91,455.9,2.05
189.03,111.19,7.72
189.03,122.31,9.84
189.03,133.43,11.24
189.03,144.55,12.32
189.03,155.67,14.82
189.03,166.79,15.73
189.03,177.91,16.49
189.03,189.03,17.67
189.03,200.15,18.07
189.03,211.27,17.44
189.03,222.39,17.04
189.03,233.51,16.66
189.03,244.63,15.51
189.03,255.75,12.39
189.03,266.87,10.31
189.03,277.99,8.69
189.03,289.11,7.89
189.03,300.23,4.91
189.03,311.35,2.26
189.03,322.47,1.38
189.03,333.58,0.99
189.03,344.7,0.43
189.03,355.82,0.49
189.03,366.94,0.47
189.03,378.06,0.56
189.03,389.18,0.67
189.03,400.3,0.76
189.03,411.42,0.81
189.03,422.54,1.03
189.03,433.66,1.31
189.03,444.78,1.98
189.03,455.9,2.44
200.15,100.08,4.88
200.15,111.19,4.63
200.15,122.31,7.32
200.15,133.43,10.21
200.15,144.55,11.99
200.15,155.67,14.36
200.15,166.79,15.24
200.15,177.91,16.26
200.15,189.03,17.79
200.15,200.15,18.04
200.15,211.27,16.93
200.15,222.39,16.13
200.15,233.51,15.75
200.15,244.63,13.98
200.15,255.75,11.12
200.15,266.87,7.88
200.15,277.99,7.04
200.15,289.11,5.84
200.15,300.23,3.42
200.15,311.35,0.75
200.15,322.47,0.85
200.15,333.58,0.96
200.15,344.7,0.76
200.15,355.82,0.58
200.15,366.94,0.38
200.15,378.06,0.42
200.15,389.18,0.58
200.15,400.3,0.67
200.15,411.42,0.82
200.15,422.54,1.05
200.15,433.66,1.18
200.15,444.78,1.48
200.15,455.9,1.76
200.15,467.02,1.68
211.27,100.08,4.03
211.27,111.19,3.57
211.27,122.31,6
211.27,133.43,8.35
211.27,144.55,10.91
211.27,155.67,13.66
211.27,166.79,15.1
211.27,177.91,15.89
211.27,189.03,17.7
211.27,200.15,17.54
211.27,211.27,16.26
211.27,222.39,14.7
211.27,233.51,14.39
211.27,244.63,12.43
211.27,255.75,9.13
211.27,266.87,6.69
211.27,277.99,6.28
211.27,289.11,4.42
211.27,300.23,2.31
211.27,311.35,1.07
211.27,322.47,0.91
211.27,333.58,0.9
211.27,344.7,0.7
211.27,355.82,0.51
211.27,366.94,0.35
211.27,378.06,0.39
211.27,389.18,0.48
211.27,400.3,0.46
211.27,411.42,0.65
211.27,422.54,0.99
211.27,433.66,1.17
211.27,444.78,1.31
211.27,455.9,1.43
211.27,467.02,1.56
222.39,88.96,1.62
222.39,100.08,2.5
222.39,111.19,4.67
222.39,122.31,6.11
222.39,133.43,7.26
222.39,144.55,10.03
222.39,155.67,12.13
222.39,166.79,13.95
222.39,177.91,15.29
222.39,189.03,19.16
222.39,200.15,17.85
222.39,211.27,15.13
222.39,222.39,14.09
222.39,233.51,13.22
222.39,244.63,10.56
222.39,255.75,8.28
222.39,266.87,5.5
222.39,277.99,3.97
222.39,289.11,3.14
222.39,300.23,1.37
222.39,311.35,0.7
222.39,322.47,0.85
222.39,333.58,0.62
222.39,344.7,0.58
222.39,355.82,0.37
222.39,366.94,0.38
222.39,378.06,0.4
222.39,389.18,0.45
222.39,400.3,0.32
222.39,411.42,0.52
222.39,422.54,0.86
222.39,433.66,1.12
222.39,444.78,1.32
222.39,455.9,1.36
222.39,467.02,1.6
233.51,77.84,1.6
233.51,88.96,0.79
233.51,100.08,1.61
233.51,111.19,3.49
233.51,122.31,4.36
233.51,133.43,7.03
233.51,144.55,10.26
233.51,155.67,10.65
233.51,166.79,11.94
233.51,177.91,13.61
233.51,189.03,15.49
233.51,200.15,15.37
233.51,211.27,14.91
233.51,222.39,13.93
233.51,233.51,11.06
233.51,244.63,8.31
233.51,255.75,7.26
233.51,266.87,3.86
233.51,277.99,1.17
233.51,289.11,2.22
233.51,300.23,1.01
233.51,311.35,0.6
233.51,322.47,0.76
233.51,333.58,0.4
233.51,344.7,0.37
233.51,355.82,0.35
233.51,366.94,0.38
233.51,378.06,0.39
233.51,389.18,0.42
233.51,400.3,0.47
233.51,411.42,0.45
233.51,422.54,0.65
233.51,433.66,1.07
233.51,444.78,1.34
233.51,455.9,1.56
233.51,467.02,2.07
244.63,66.72,1.39
244.63,77.84,1.05
244.63,88.96,1.25
244.63,100.08,2.28
244.63,111.19,2.99
244.63,122.31,3.21
244.63,133.43,6.45
244.63,144.55,8.42
244.63,155.67,9.5
244.63,166.79,10.64
244.63,177.91,11.53
244.63,189.03,12.55
244.63,200.15,12.83
244.63,211.27,13
244.63,222.39,12.36
244.63,233.51,9.73
244.63,244.63,7.67
244.63,255.75,6.55
244.63,266.87,3.96
244.63,277.99,2.43
244.63,289.11,1.71
244.63,300.23,1.1
244.63,311.35,0.77
244.63,322.47,0.75
244.63,333.58,0.44
244.63,344.7,0.35
244.63,355.82,0.34
244.63,366.94,0.37
244.63,378.06,0.37
244.63,389.18,0.4
244.63,400.3,0.45
244.63,411.42,0.32
244.63,422.54,0.52
244.63,433.66,1.02
244.63,444.78,1.3
244.63,455.9,1.68
244.63,467.02,2.58
244.63,478.14,2.55
255.75,66.72,1.11
255.75,77.84,0.41
255.75,88.96,0.82
255.75,100.08,2.18
255.75,111.19,2.99
255.75,122.31,3.9
255.75,133.43,5.95
255.75,144.55,8.04
255.75,155.67,8.49
255.75,166.79,11.19
255.75,177.91,10.74
255.75,189.03,10.52
255.75,200.15,10.77
255.75,211.27,11.39
255.75,222.39,9.99
255.75,233.51,7.62
255.75,244.63,5.93
255.75,255.75,3.87
255.75,266.87,2.74
255.75,277.99,2.3
255.75,289.11,1.28
255.75,300.23,0.53
255.75,311.35,0.43
255.75,322.47,0.57
255.75,333.58,0.35
255.75,344.7,0.34
255.75,355.82,0.33
255.75,366.94,0.34
255.75,378.06,0.36
255.75,389.18,0.39
255.75,400.3,0.49
255.75,411.42,0.58
255.75,422.54,0.76
255.75,433.66,1.08
255.75,444.78,1.14
255.75,455.9,1.31
255.75,467.02,2.05
255.75,478.14,2.27
266.87,55.6,1.14
266.87,66.72,1.23
266.87,77.84,1.13
266.87,88.96,1.33
266.87,100.08,2
266.87,111.19,2.31
266.87,122.31,2.58
266.87,133.43,4.51
266.87,144.55,6.23
266.87,155.67,6.86
266.87,166.79,8.81
266.87,177.91,9.12
266.87,189.03,8.86
266.87,200.15,9.06
266.87,211.27,8.88
266.87,222.39,6.3
266.87,233.51,5.03
266.87,244.63,4.08
266.87,255.75,1.5
266.87,266.87,1.27
266.87,277.99,1.63
266.87,289.11,0.85
266.87,300.23,0.61
266.87,311.35,0.54
266.87,322.47,0.45
266.87,333.58,0.34
266.87,344.7,0.33
266.87,355.82,0.33
266.87,366.94,0.35
266.87,378.06,0.39
266.87,389.18,0.45
266.87,400.3,0.52
266.87,411.42,0.67
266.87,422.54,0.88
266.87,433.66,1.16
266.87,444.78,1.25
266.87,455.9,1.46
266.87,467.02,2.09
266.87,478.14,2.42
277.99,44.48,1.33
277.99,55.6,1.15
277.99,66.72,1.2
277.99,77.84,1.78
277.99,88.96,1.47
277.99,100.08,1.63
277.99,111.19,2.06
277.99,122.31,2.43
277.99,133.43,1.74
277.99,144.55,3.97
277.99,155.67,5.09
277.99,166.79,6.66
277.99,177.91,9.26
277.99,189.03,7.9
277.99,200.15,6.56
277.99,211.27,5.78
277.99,222.39,3.93
277.99,233.51,3.63
277.99,244.63,2.94
277.99,255.75,2.09
277.99,266.87,1.6
277.99,277.99,1.13
277.99,289.11,0.51
277.99,300.23,0.41
277.99,311.35,0.45
277.99,322.47,0.34
277.99,333.58,0.33
277.99,344.7,0.31
277.99,355.82,0.32
277.99,366.94,0.35
277.99,378.06,0.41
277.99,389.18,0.48
277.99,400.3,0.54
277.99,411.42,0.58
277.99,422.54,0.88
277.99,433.66,1.15
277.99,444.78,1.23
277.99,455.9,1.54
277.99,467.02,2.41
277.99,478.14,2.81
289.11,33.36,1.09
289.11,44.48,1.22
289.11,55.6,0.93
289.11,66.72,0.89
289.11,77.84,1.2
289.11,88.96,1.12
289.11,100.08,1.12
289.11,111.19,1.26
289.11,122.31,1.76
289.11,133.43,1.83
289.11,144.55,2.58
289.11,155.67,3
289.11,166.79,3.35
289.11,177.91,5.4
289.11,189.03,5.28
289.11,200.15,4.26
289.11,211.27,3.68
289.11,222.39,3.1
289.11,233.51,1.8
289.11,244.63,1.23
289.11,255.75,1.62
289.11,266.87,1.36
289.11,277.99,0.88
289.11,289.11,0.49
289.11,300.23,0.42
289.11,311.35,0.32
289.11,322.47,0.32
289.11,333.58,0.29
289.11,344.7,0.27
289.11,355.82,0.31
289.11,366.94,0.34
289.11,378.06,0.43
289.11,389.18,0.47
289.11,400.3,0.56
289.11,411.42,0.58
289.11,422.54,0.85
289.11,433.66,1.14
289.11,444.78,1.25
289.11,455.9,1.59
289.11,467.02,2.29
289.11,478.14,2.76
289.11,489.26,2.96
300.23,33.36,0.72
300.23,44.48,0.74
300.23,55.6,0.5
300.23,66.72,0.52
300.23,77.84,0.68
300.23,88.96,0.66
300.23,100.08,0.47
300.23,111.19,0.65
300.23,122.31,0.95
300.23,133.43,0.69
300.23,144.55,1.59
300.23,155.67,1.74
300.23,166.79,1.23
300.23,177.91,2.82
300.23,189.03,2.9
300.23,200.15,2.09
300.23,211.27,1.91
300.23,222.39,2.25
300.23,233.51,1.14
300.23,244.63,0.82
300.23,255.75,0.84
300.23,266.87,0.69
300.23,277.99,0.59
300.23,289.11,0.49
300.23,300.23,0.3
300.23,311.35,0.29
300.23,322.47,0.28
300.23,333.58,0.28
300.23,344.7,0.28
300.23,355.82,0.29
300.23,366.94,0.34
300.23,378.06,0.44
300.23,389.18,0.46
300.23,400.3,0.53
300.23,411.42,0.5
300.23,422.54,0.55
300.23,433.66,1.11
300.23,444.78,1.47
300.23,455.9,1.82
300.23,467.02,2.3
300.23,478.14,3.05
300.23,489.26,3.35
311.35,22.24,0.47
311.35,33.36,0.34
311.35,44.48,0.49
311.35,55.6,0.48
311.35,66.72,0.41
311.35,77.84,0.43
311.35,88.96,0.51
311.35,100.08,0.45
311.35,111.19,0.54
311.35,122.31,0.54
311.35,133.43,0.56
311.35,144.55,1.08
311.35,155.67,1.52
311.35,166.79,1.58
311.35,177.91,1.67
311.35,189.03,1.89
311.35,200.15,1.81
311.35,211.27,1.71
311.35,222.39,1.5
311.35,233.51,1.09
311.35,244.63,0.84
311.35,255.75,0.59
311.35,266.87,0.35
311.35,277.99,0.39
311.35,289.11,0.34
311.35,300.23,0.28
311.35,311.35,0.27
311.35,322.47,0.27
311.35,333.58,0.26
311.35,344.7,0.26
311.35,355.82,0.26
311.35,366.94,0.32
311.35,378.06,0.43
311.35,389.18,0.47
311.35,400.3,0.53
311.35,411.42,0.48
311.35,422.54,0.53
311.35,433.66,1.15
311.35,444.78,1.7
311.35,455.9,1.86
311.35,467.02,2.3
311.35,478.14,2.88
311.35,489.26,3.07
322.46,22.24,0.39
322.46,33.36,0.33
322.46,44.48,0.41
322.46,55.6,0.41
322.46,66.72,0.38
322.46,77.84,0.39
322.46,88.96,0.41
322.46,100.08,0.43
322.46,111.19,0.42
322.46,122.31,0.44
322.46,133.43,0.36
322.46,144.55,0.59
322.46,155.67,0.83
322.46,166.79,0.83
322.46,177.91,0.4
322.46,189.03,0.85
322.46,200.15,1.17
322.46,211.27,1.15
322.46,222.39,0.75
322.46,233.51,0.46
322.46,244.63,0.47
322.46,255.75,0.43
322.46,266.87,0.37
322.46,277.99,0.33
322.46,289.11,0.27
322.46,300.23,0.25
322.46,311.35,0.23
322.46,322.47,0.24
322.46,333.58,0.24
322.46,344.7,0.23
322.46,355.82,0.22
322.46,366.94,0.3
322.46,378.06,0.4
322.46,389.18,0.5
322.46,400.3,0.56
322.46,411.42,0.67
322.46,422.54,0.75
322.46,433.66,1.18
322.46,444.78,1.72
322.46,455.9,1.91
322.46,467.02,2.45
322.46,478.14,3.22
322.46,489.26,3.31
322.46,500.38,3.1
333.58,11.12,0.43
333.58,22.24,0.25
333.58,33.36,0.21
333.58,44.48,0.36
333.58,55.6,0.37
333.58,66.72,0.33
333.58,77.84,0.37
333.58,88.96,0.36
333.58,100.08,0.35
333.58,111.19,0.34
333.58,122.31,0.34
333.58,133.43,0.35
333.58,144.55,0.37
333.58,155.67,0.55
333.58,166.79,0.59
333.58,177.91,0.52
333.58,189.03,0.6
333.58,200.15,0.6
333.58,211.27,0.66
333.58,222.39,0.55
333.58,233.51,0.39
333.58,244.63,0.43
333.58,255.75,0.39
333.58,266.87,0.3
333.58,277.99,0.25
333.58,289.11,0.24
333.58,300.23,0.22
333.58,311.35,0.22
333.58,322.47,0.22
333.58,333.58,0.22
333.58,344.7,0.23
333.58,355.82,0.24
333.58,366.94,0.28
333.58,378.06,0.4
333.58,389.18,0.47
333.58,400.3,0.49
333.58,411.42,0.71
333.58,422.54,0.78
333.58,433.66,1.25
333.58,444.78,1.7
333.58,455.9,2.07
333.58,467.02,2.58
333.58,478.14,3.24
333.58,489.26,3.34
333.58,500.38,3.29
344.7,11.12,0.32
344.7,22.24,0.28
344.7,33.36,0.23
344.7,44.48,0.34
344.7,55.6,0.35
344.7,66.72,0.33
344.7,77.84,0.33
344.7,88.96,0.33
344.7,100.08,0.33
344.7,111.19,0.33
344.7,122.31,0.33
344.7,133.43,0.35
344.7,144.55,0.34
344.7,155.67,0.34
344.7,166.79,0.36
344.7,177.91,0.39
344.7,189.03,0.48
344.7,200.15,0.33
344.7,211.27,0.51
344.7,222.39,0.39
344.7,233.51,0.38
344.7,244.63,0.38
344.7,255.75,0.35
344.7,266.87,0.26
344.7,277.99,0.23
344.7,289.11,0.22
344.7,300.23,0.21
344.7,311.35,0.18
344.7,322.47,0.19
344.7,333.58,0.22
344.7,344.7,0.23
344.7,355.82,0.22
344.7,366.94,0.23
344.7,378.06,0.37
344.7,389.18,0.45
344.7,400.3,0.35
344.7,411.42,0.65
344.7,422.54,1.1
344.7,433.66,1.62
344.7,444.78,1.82
344.7,455.9,2.16
344.7,467.02,2.63
344.7,478.14,3.11
344.7,489.26,3.39
344.7,500.38,3.62
355.82,0,0.67
355.82,11.12,0.32
355.82,22.24,0.46
355.82,33.36,0.4
355.82,44.48,0.35
355.82,55.6,0.35
355.82,66.72,0.33
355.82,77.84,0.34
355.82,88.96,0.33
355.82,100.08,0.33
355.82,111.19,0.33
355.82,122.31,0.33
355.82,133.43,0.33
355.82,144.55,0.33
355.82,155.67,0.34
355.82,166.79,0.35
355.82,177.91,0.37
355.82,189.03,0.37
355.82,200.15,0.36
355.82,211.27,0.36
355.82,222.39,0.33
355.82,233.51,0.33
355.82,244.63,0.31
355.82,255.75,0.28
355.82,266.87,0.23
355.82,277.99,0.21
355.82,289.11,0.19
355.82,300.23,0.19
355.82,311.35,0.19
355.82,322.47,0.18
355.82,333.58,0.19
355.82,344.7,0.22
355.82,355.82,0.24
355.82,366.94,0.28
355.82,378.06,0.3
355.82,389.18,0.47
355.82,400.3,0.65
355.82,411.42,0.93
355.82,422.54,1.33
355.82,433.66,1.75
355.82,444.78,1.89
355.82,455.9,2.32
355.82,467.02,2.89
355.82,478.14,3.26
355.82,489.26,3.79
355.82,500.38,4.38
366.94,0,1.18
366.94,11.12,1.1
366.94,22.24,0.72
366.94,33.36,0.5
366.94,44.48,0.38
366.94,55.6,0.37
366.94,66.72,0.34
366.94,77.84,0.33
366.94,88.96,0.34
366.94,100.08,0.33
366.94,111.19,0.33
366.94,122.31,0.33
366.94,133.43,0.33
366.94,144.55,0.33
366.94,155.67,0.33
366.94,166.79,0.34
366.94,177.91,0.34
366.94,189.03,0.35
366.94,200.15,0.35
366.94,211.27,0.34
366.94,222.39,0.33
366.94,233.51,0.32
366.94,244.63,0.28
366.94,255.75,0.25
366.94,266.87,0.23
366.94,277.99,0.19
366.94,289.11,0.16
366.94,300.23,0.19
366.94,311.35,0.19
366.94,322.47,0.17
366.94,333.58,0.15
366.94,344.7,0.22
366.94,355.82,0.29
366.94,366.94,0.3
366.94,378.06,0.21
366.94,389.18,0.53
366.94,400.3,0.86
366.94,411.42,1.13
366.94,422.54,1.61
366.94,433.66,1.86
366.94,444.78,2.11
366.94,455.9,2.6
366.94,467.02,3.19
366.94,478.14,3.33
366.94,489.26,3.93
366.94,500.38,4.69
366.94,511.5,4.43
378.06,0,1.33
378.06,11.12,1.23
378.06,22.24,0.82
378.06,33.36,0.58
378.06,44.48,0.53
378.06,55.6,0.43
378.06,66.72,0.37
378.06,77.84,0.33
378.06,88.96,0.34
378.06,100.08,0.33
378.06,111.19,0.33
378.06,122.31,0.33
378.06,133.43,0.33
378.06,144.55,0.33
378.06,155.67,0.33
