x,y,z
378.06,166.79,0.33
378.06,177.91,0.33
378.06,189.03,0.33
378.06,200.15,0.33
378.06,211.27,0.32
378.06,222.39,0.3
378.06,233.51,0.28
378.06,244.63,0.25
378.06,255.75,0.25
378.06,266.87,0.22
378.06,277.99,0.2
378.06,289.11,0.18
378.06,300.23,0.18
378.06,311.35,0.19
378.06,322.47,0.2
378.06,333.58,0.21
378.06,344.7,0.29
378.06,355.82,0.38
378.06,366.94,0.44
378.06,378.06,0.55
378.06,389.18,0.77
378.06,400.3,1.04
378.06,411.42,1.34
378.06,422.54,1.77
378.06,433.66,1.88
378.06,444.78,2.19
378.06,455.9,2.75
378.06,467.02,3.21
378.06,478.14,3.43
378.06,489.26,3.92
378.06,500.38,4.32
378.06,511.5,4.4
389.18,11.12,0.96
389.18,22.24,0.74
389.18,33.36,0.6
389.18,44.48,0.57
389.18,55.6,0.5
389.18,66.72,0.39
389.18,77.84,0.35
389.18,88.96,0.34
389.18,100.08,0.34
389.18,111.19,0.33
389.18,122.31,0.33
389.18,133.43,0.33
389.18,144.55,0.33
389.18,155.67,0.33
389.18,166.79,0.33
389.18,177.91,0.33
389.18,189.03,0.33
389.18,200.15,0.32
389.18,211.27,0.32
389.18,222.39,0.31
389.18,233.51,0.3
389.18,244.63,0.27
389.18,255.75,0.24
389.18,266.87,0.22
389.18,277.99,0.2
389.18,289.11,0.17
389.18,300.23,0.17
389.18,311.35,0.19
389.18,322.47,0.2
389.18,333.58,0.25
389.18,344.7,0.34
389.18,355.82,0.4
389.18,366.94,0.5
389.18,378.06,0.79
389.18,389.18,1.01
389.18,400.3,1.1
389.18,411.42,1.46
389.18,422.54,1.87
389.18,433.66,2.07
389.18,444.78,2.43
389.18,455.9,2.88
389.18,467.02,3.32
389.18,478.14,3.71
389.18,489.26,4.28
389.18,500.38,4.59
389.18,511.5,4.56
400.3,22.24,0.69
400.3,33.36,0.62
400.3,44.48,0.65
400.3,55.6,0.56
400.3,66.72,0.43
400.3,77.84,0.35
400.3,88.96,0.34
400.3,100.08,0.34
400.3,111.19,0.33
400.3,122.31,0.33
400.3,133.43,0.33
400.3,144.55,0.33
400.3,155.67,0.33
400.3,166.79,0.33
400.3,177.91,0.33
400.3,189.03,0.33
400.3,200.15,0.32
400.3,211.27,0.32
400.3,222.39,0.32
400.3,233.51,0.32
400.3,244.63,0.28
400.3,255.75,0.24
400.3,266.87,0.21
400.3,277.99,0.21
400.3,289.11,0.19
400.3,300.23,0.19
400.3,311.35,0.19
400.3,322.47,0.15
400.3,333.58,0.26
400.3,344.7,0.37
400.3,355.82,0.41
400.3,366.94,0.43
400.3,378.06,0.79
400.3,389.18,1.06
400.3,400.3,1.25
400.3,411.42,1.67
400.3,422.54,1.95
400.3,433.66,2.44
400.3,444.78,2.82
400.3,455.9,3.06
400.3,467.02,3.62
400.3,478.14,4.06
400.3,489.26,4.65
400.3,500.38,4.86
400.3,511.5,4.8
411.42,44.48,0.62
411.42,55.6,0.56
411.42,66.72,0.43
411.42,77.84,0.36
411.42,88.96,0.35
411.42,100.08,0.35
411.42,111.19,0.34
411.42,122.31,0.33
411.42,133.43,0.33
411.42,144.55,0.33
411.42,155.67,0.33
411.42,166.79,0.33
411.42,177.91,0.33
411.42,189.03,0.33
411.42,200.15,0.32
411.42,211.27,0.32
411.42,222.39,0.31
411.42,233.51,0.3
411.42,244.63,0.27
411.42,255.75,0.26
411.42,266.87,0.23
411.42,277.99,0.22
411.42,289.11,0.21
411.42,300.23,0.22
411.42,311.35,0.24
411.42,322.47,0.24
411.42,333.58,0.33
411.42,344.7,0.4
411.42,355.82,0.48
411.42,366.94,0.53
411.42,378.06,0.89
411.42,389.18,1.22
411.42,400.3,1.61
411.42,411.42,1.84
411.42,422.54,2.17
411.42,433.66,2.73
411.42,444.78,3.07
411.42,455.9,3.24
411.42,467.02,3.72
411.42,478.14,4.21
411.42,489.26,4.65
411.42,500.38,4.86
411.42,511.5,5.1
411.42,522.62,5.19
422.54,55.6,0.51
422.54,66.72,0.42
422.54,77.84,0.37
422.54,88.96,0.36
422.54,100.08,0.35
422.54,111.19,0.34
422.54,122.31,0.33
422.54,133.43,0.33
422.54,144.55,0.33
422.54,155.67,0.33
422.54,166.79,0.33
422.54,177.91,0.33
422.54,189.03,0.33
422.54,200.15,0.32
422.54,211.27,0.33
422.54,222.39,0.32
422.54,233.51,0.3
422.54,244.63,0.27
422.54,255.75,0.27
422.54,266.87,0.25
422.54,277.99,0.22
422.54,289.11,0.18
422.54,300.23,0.22
422.54,311.35,0.29
422.54,322.47,0.34
422.54,333.58,0.4
422.54,344.7,0.39
422.54,355.82,0.56
422.54,366.94,0.77
422.54,378.06,1.06
422.54,389.18,1.36
422.54,400.3,1.74
422.54,411.42,1.89
422.54,422.54,2.28
422.54,433.66,2.86
422.54,444.78,3.23
422.54,455.9,3.53
422.54,467.02,3.94
422.54,478.14,4.36
422.54,489.26,4.74
422.54,500.38,5.22
422.54,511.5,5.6
422.54,522.62,5.54
433.66,66.72,0.41
433.66,77.84,0.37
433.66,88.96,0.37
433.66,100.08,0.36
433.66,111.19,0.34
433.66,122.31,0.33
433.66,133.43,0.34
433.66,144.55,0.34
433.66,155.67,0.33
433.66,166.79,0.33
433.66,177.91,0.33
433.66,189.03,0.33
433.66,200.15,0.33
433.66,211.27,0.32
433.66,222.39,0.31
433.66,233.51,0.29
433.66,244.63,0.28
433.66,255.75,0.27
433.66,266.87,0.25
433.66,277.99,0.25
433.66,289.11,0.24
433.66,300.23,0.28
433.66,311.35,0.3
433.66,322.47,0.35
433.66,333.58,0.48
433.66,344.7,0.52
433.66,355.82,0.73
433.66,366.94,0.99
433.66,378.06,1.2
433.66,389.18,1.27
433.66,400.3,1.77
433.66,411.42,2.22
433.66,422.54,2.66
433.66,433.66,3.05
433.66,444.78,3.45
433.66,455.9,3.89
433.66,467.02,4.13
433.66,478.14,4.42
433.66,489.26,4.95
433.66,500.38,5.4
433.66,511.5,5.75
433.66,522.62,5.72
444.78,77.84,0.37
444.78,88.96,0.37
444.78,100.08,0.36
444.78,111.19,0.35
444.78,122.31,0.34
444.78,133.43,0.34
444.78,144.55,0.34
444.78,155.67,0.33
444.78,166.79,0.33
444.78,177.91,0.33
444.78,189.03,0.33
444.78,200.15,0.33
444.78,211.27,0.33
444.78,222.39,0.31
444.78,233.51,0.29
444.78,244.63,0.28
444.78,255.75,0.28
444.78,266.87,0.27
444.78,277.99,0.28
444.78,289.11,0.29
444.78,300.23,0.32
444.78,311.35,0.31
444.78,322.47,0.37
444.78,333.58,0.58
444.78,344.7,0.71
444.78,355.82,0.94
444.78,366.94,1.14
444.78,378.06,1.27
444.78,389.18,1.28
444.78,400.3,1.9
444.78,411.42,2.55
444.78,422.54,3.02
444.78,433.66,3.11
444.78,444.78,3.61
444.78,455.9,4.09
444.78,467.02,4.32
444.78,478.14,4.71
444.78,489.26,5.05
444.78,500.38,5.46
444.78,511.5,5.84
444.78,522.62,6.03
455.9,100.08,0.36
455.9,111.19,0.35
455.9,122.31,0.35
455.9,133.43,0.35
455.9,144.55,0.34
455.9,155.67,0.33
455.9,166.79,0.33
455.9,177.91,0.33
455.9,189.03,0.36
455.9,200.15,0.35
455.9,211.27,0.34
455.9,222.39,0.3
455.9,233.51,0.29
455.9,244.63,0.29
455.9,255.75,0.29
455.9,266.87,0.3
455.9,277.99,0.31
455.9,289.11,0.32
455.9,300.23,0.35
455.9,311.35,0.42
455.9,322.47,0.53
455.9,333.58,0.64
455.9,344.7,0.79
455.9,355.82,1.09
455.9,366.94,1.37
455.9,378.06,1.61
455.9,389.18,1.83
455.9,400.3,2.35
455.9,411.42,2.73
455.9,422.54,3.09
455.9,433.66,3.29
455.9,444.78,3.84
455.9,455.9,4.31
455.9,467.02,4.6
455.9,478.14,5.01
455.9,489.26,5.06
455.9,500.38,5.57
455.9,511.5,6.19
455.9,522.62,6.37
455.9,533.74,6.3
467.02,111.19,0.36
467.02,122.31,0.36
467.02,133.43,0.35
467.02,144.55,0.35
467.02,155.67,0.36
467.02,166.79,0.37
467.02,177.91,0.37
467.02,189.03,0.35
467.02,200.15,0.36
467.02,211.27,0.36
467.02,222.39,0.34
467.02,233.51,0.31
467.02,244.63,0.33
467.02,255.75,0.3
467.02,266.87,0.3
467.02,277.99,0.33
467.02,289.11,0.36
467.02,300.23,0.43
467.02,311.35,0.52
467.02,322.47,0.69
467.02,333.58,0.86
467.02,344.7,1.08
467.02,355.82,1.41
467.02,366.94,1.64
467.02,378.06,1.93
467.02,389.18,2.38
467.02,400.3,2.81
467.02,411.42,3.03
467.02,422.54,3.31
467.02,433.66,3.7
467.02,444.78,4.22
467.02,455.9,4.56
467.02,467.02,4.89
467.02,478.14,5.24
467.02,489.26,5.49
467.02,500.38,5.81
467.02,511.5,6.16
467.02,522.62,6.4
467.02,533.74,6.55
478.14,122.31,0.38
478.14,133.43,0.38
478.14,144.55,0.39
478.14,155.67,0.4
478.14,166.79,0.4
478.14,177.91,0.39
478.14,189.03,0.33
478.14,200.15,0.37
478.14,211.27,0.43
478.14,222.39,0.39
478.14,233.51,0.33
478.14,244.63,0.34
478.14,255.75,0.33
478.14,266.87,0.24
478.14,277.99,0.31
478.14,289.11,0.45
478.14,300.23,0.47
478.14,311.35,0.61
478.14,322.47,0.91
478.14,333.58,1.17
478.14,344.7,1.45
478.14,355.82,1.65
478.14,366.94,1.77
478.14,378.06,2.31
478.14,389.18,2.71
478.14,400.3,3.17
478.14,411.42,3.23
478.14,422.54,3.58
478.14,433.66,4.01
478.14,444.78,4.49
478.14,455.9,4.67
478.14,467.02,5
478.14,478.14,5.39
478.14,489.26,5.71
478.14,500.38,5.79
478.14,511.5,6.2
478.14,522.62,6.68
478.14,533.74,6.88
489.26,133.43,0.4
489.26,144.55,0.42
489.26,155.67,0.41
489.26,166.79,0.43
489.26,177.91,0.44
489.26,189.03,0.42
489.26,200.15,0.47
489.26,211.27,0.49
489.26,222.39,0.42
489.26,233.51,0.33
489.26,244.63,0.39
489.26,255.75,0.32
489.26,266.87,0
489.26,277.99,0.17
489.26,289.11,0.49
489.26,300.23,0.55
489.26,311.35,0.72
489.26,322.47,0.95
489.26,333.58,1.36
489.26,344.7,1.69
489.26,355.82,1.76
489.26,366.94,2.05
489.26,378.06,2.58
489.26,389.18,3.02
489.26,400.3,3.3
489.26,411.42,3.45
489.26,422.54,3.9
489.26,433.66,4.35
489.26,444.78,4.63
489.26,455.9,4.73
489.26,467.02,5.07
489.26,478.14,5.61
489.26,489.26,5.96
489.26,500.38,6.14
489.26,511.5,6.53
489.26,522.62,6.78
489.26,533.74,7
500.38,155.67,0.45
500.38,166.79,0.47
500.38,177.91,0.48
500.38,189.03,0.43
500.38,200.15,0.49
500.38,211.27,0.62
500.38,222.39,0.54
500.38,233.51,0.4
500.38,244.63,0.44
500.38,255.75,0.37
500.38,266.87,0.31
500.38,277.99,0.47
500.38,289.11,0.69
500.38,300.23,0.77
500.38,311.35,0.61
500.38,322.47,1.03
500.38,333.58,1.62
500.38,344.7,2.05
500.38,355.82,2.29
500.38,366.94,2.54
500.38,378.06,3.08
500.38,389.18,3.33
500.38,400.3,3.56
500.38,411.42,3.96
500.38,422.54,4.44
500.38,433.66,4.66
500.38,444.78,4.85
500.38,455.9,5.13
500.38,467.02,5.51
500.38,478.14,5.87
500.38,489.26,6.24
500.38,500.38,6.51
500.38,511.5,6.73
500.38,522.62,6.89
500.38,533.74,7.61
500.38,544.86,8.19
511.5,166.79,0.55
511.5,177.91,0.54
511.5,189.03,0.43
511.5,200.15,0.6
511.5,211.27,1
511.5,222.39,0.94
511.5,233.51,0.75
511.5,244.63,0.53
511.5,255.75,0.17
511.5,266.87,0.7
511.5,277.99,1.04
511.5,289.11,1.05
511.5,300.23,1.01
511.5,311.35,1.02
511.5,322.47,1.31
511.5,333.58,1.83
511.5,344.7,2.3
511.5,355.82,2.45
511.5,366.94,2.83
511.5,378.06,3.32
511.5,389.18,3.47
511.5,400.3,3.86
511.5,411.42,4.33
511.5,422.54,4.69
511.5,433.66,4.76
511.5,444.78,5.07
511.5,455.9,5.46
511.5,467.02,5.92
511.5,478.14,6.16
511.5,489.26,6.37
511.5,500.38,6.7
511.5,511.5,6.87
511.5,522.62,7.1
511.5,533.74,7.86
511.5,544.86,8.35
522.61,177.91,0.76
522.61,189.03,0.87
522.61,200.15,1.32
522.61,211.27,1.81
522.61,222.39,1.42
522.61,233.51,1.06
522.61,244.63,0.87
522.61,255.75,0.78
522.61,266.87,1.05
522.61,277.99,1.33
522.61,289.11,1.32
522.61,300.23,1.39
522.61,311.35,1.51
522.61,322.47,1.72
522.61,333.58,2.03
522.61,344.7,2.43
522.61,355.82,2.85
522.61,366.94,3.16
522.61,378.06,3.46
522.61,389.18,3.65
522.61,400.3,4.16
522.61,411.42,4.61
522.61,422.54,5.02
522.61,433.66,5.16
522.61,444.78,5.44
522.61,455.9,5.76
522.61,467.02,6.14
522.61,478.14,6.15
522.61,489.26,6.44
522.61,500.38,6.89
522.61,511.5,7.2
522.61,522.62,7.36
522.61,533.74,7.67
522.61,544.86,7.9
533.73,200.15,1.68
533.73,211.27,2.14
533.73,222.39,1.69
533.73,233.51,1.34
533.73,244.63,1.03
533.73,255.75,1.13
533.73,266.87,1.35
533.73,277.99,1.43
533.73,289.11,1.48
533.73,300.23,1.7
533.73,311.35,1.7
533.73,322.47,1.71
533.73,333.58,2.27
533.73,344.7,2.89
533.73,355.82,3.38
533.73,366.94,3.5
533.73,378.06,3.79
533.73,389.18,4.15
533.73,400.3,4.51
533.73,411.42,5.09
533.73,422.54,5.37
533.73,433.66,5.45
533.73,444.78,5.74
533.73,455.9,6.05
533.73,467.02,6.4
533.73,478.14,6.53
533.73,489.26,6.82
533.73,500.38,7.16
533.73,511.5,7.34
533.73,522.62,7.38
533.73,533.74,7.79
533.73,544.86,8.13
533.73,555.97,8.19
544.85,211.27,1.76
544.85,222.39,1.83
544.85,233.51,1.72
544.85,244.63,1.23
544.85,255.75,1.39
544.85,266.87,1.64
544.85,277.99,1.66
544.85,289.11,1.59
544.85,300.23,1.95
544.85,311.35,2.1
544.85,322.47,2.28
544.85,333.58,2.63
544.85,344.7,3.13
544.85,355.82,3.49
544.85,366.94,3.71
544.85,378.06,4.24
544.85,389.18,4.46
544.85,400.3,4.93
544.85,411.42,5.51
544.85,422.54,5.63
544.85,433.66,5.71
544.85,444.78,6.06
544.85,455.9,6.47
544.85,467.02,6.81
544.85,478.14,6.92
544.85,489.26,7.18
544.85,500.38,7.5
544.85,511.5,7.63
544.85,522.62,7.78
544.85,533.74,8.09
544.85,544.86,8.53
544.85,555.97,8.4
555.97,222.39,1.91
555.97,233.51,1.9
555.97,244.63,1.79
555.97,255.75,2
555.97,266.87,2.14
555.97,277.99,2.25
555.97,289.11,2.3
555.97,300.23,2.31
555.97,311.35,2.46
555.97,322.47,2.43
555.97,333.58,2.89
555.97,344.7,3.4
555.97,355.82,3.71
555.97,366.94,4.16
555.97,378.06,4.52
555.97,389.18,4.67
555.97,400.3,5.35
555.97,411.42,5.92
555.97,422.54,6.12
555.97,433.66,6.15
555.97,444.78,6.48
555.97,455.9,6.91
555.97,467.02,7.01
555.97,478.14,7.19
555.97,489.26,7.51
555.97,500.38,7.8
555.97,511.5,7.91
555.97,522.62,7.94
555.97,533.74,8.18
555.97,544.86,8.42
555.97,555.97,8.47
567.09,233.51,2.04
567.09,244.63,2.31
567.09,255.75,2.82
567.09,266.87,2.88
567.09,277.99,2.57
567.09,289.11,2.53
567.09,300.23,2.75
567.09,311.35,2.92
567.09,322.47,3.07
567.09,333.58,3.37
567.09,344.7,3.84
567.09,355.82,4.08
567.09,366.94,4.46
567.09,378.06,4.68
567.09,389.18,5.1
567.09,400.3,5.6
567.09,411.42,6.03
567.09,422.54,6.19
567.09,433.66,6.44
567.09,444.78,6.8
567.09,455.9,7.04
567.09,467.02,7.1
567.09,478.14,7.43
567.09,489.26,7.81
567.09,500.38,7.96
567.09,511.5,8.01
567.09,522.62,8.1
567.09,533.74,8.4
567.09,544.86,8.61
567.09,555.97,8.63
578.21,255.75,3.43
578.21,266.87,3.48
578.21,277.99,3.12
578.21,289.11,3.15
578.21,300.23,3.26
578.21,311.35,3.49
578.21,322.47,3.56
578.21,333.58,3.81
578.21,344.7,4.11
578.21,355.82,4.18
578.21,366.94,4.68
578.21,378.06,5.17
578.21,389.18,5.57
578.21,400.3,5.89
578.21,411.42,6.18
578.21,422.54,6.6
578.21,433.66,6.89
578.21,444.78,7.07
578.21,455.9,7.35
578.21,467.02,7.65
578.21,478.14,7.78
578.21,489.26,7.97
578.21,500.38,7.98
578.21,511.5,8.17
578.21,522.62,8.38
578.21,533.74,8.72
578.21,544.86,8.95
578.21,555.97,8.9
578.21,567.09,8.92
589.33,266.87,3.37
589.33,277.99,3.81
589.33,289.11,4.15
589.33,300.23,3.77
589.33,311.35,3.64
589.33,322.47,3.81
589.33,333.58,4.17
589.33,344.7,4.44
589.33,355.82,4.65
589.33,366.94,5.1
589.33,378.06,5.62
589.33,389.18,5.87
589.33,400.3,6.05
589.33,411.42,6.48
589.33,422.54,6.91
589.33,433.66,7.04
589.33,444.78,7.25
589.33,455.9,7.6
589.33,467.02,7.98
589.33,478.14,7.97
589.33,489.26,8.1
589.33,500.38,8.27
589.33,511.5,8.51
589.33,522.62,8.69
589.33,533.74,8.9
589.33,544.86,9.01
589.33,555.97,9.1
589.33,567.09,9.13
600.45,277.99,4.07
600.45,289.11,4.38
600.45,300.23,4.06
600.45,311.35,4.16
600.45,322.47,4.48
600.45,333.58,4.59
600.45,344.7,4.96
600.45,355.82,5.22
600.45,366.94,5.41
600.45,378.06,5.79
600.45,389.18,5.98
600.45,400.3,6.27
600.45,411.42,6.72
600.45,422.54,7
600.45,433.66,7.17
600.45,444.78,7.42
600.45,455.9,7.65
600.45,467.02,7.93
600.45,478.14,8.16
600.45,489.26,8.36
600.45,500.38,8.69
600.45,511.5,8.92
600.45,522.62,8.86
600.45,533.74,9.09
600.45,544.86,9.41
600.45,555.97,9.42
600.45,567.09,9.3
611.57,289.11,4.08
611.57,300.23,4.15
611.57,311.35,4.55
611.57,322.47,4.78
611.57,333.58,4.86
611.57,344.7,5.21
611.57,355.82,5.34
611.57,366.94,5.76
611.57,378.06,6.24
611.57,389.18,6.35
611.57,400.3,6.63
611.57,411.42,6.97
611.57,422.54,7.12
611.57,433.66,7.36
611.57,444.78,7.56
611.57,455.9,7.64
611.57,467.02,8.02
611.57,478.14,8.4
611.57,489.26,8.43
611.57,500.38,8.74
611.57,511.5,8.95
611.57,522.62,9.06
611.57,533.74,9.23
611.57,544.86,9.43
611.57,555.97,9.47
611.57,567.09,9.48
622.69,311.35,4.62
622.69,322.47,4.76
622.69,333.58,5.03
622.69,344.7,5.42
622.69,355.82,5.65
622.69,366.94,6.06
622.69,378.06,6.45
622.69,389.18,6.5
622.69,400.3,6.82
622.69,411.42,7.09
622.69,422.54,7.15
622.69,433.66,7.44
622.69,444.78,7.68
622.69,455.9,7.88
622.69,467.02,8.07
622.69,478.14,8.35
622.69,489.26,8.5
622.69,500.38,8.73
622.69,511.5,9.05
622.69,522.62,9.21
622.69,533.74,9.27
622.69,544.86,9.42
622.69,555.97,9.54
622.69,567.09,9.67
622.69,578.21,9.72
633.81,322.47,5.07
633.81,333.58,5.39
633.81,344.7,5.79
633.81,355.82,6
633.81,366.94,6.22
633.81,378.06,6.46
633.81,389.18,6.76
633.81,400.3,7.1
633.81,411.42,7.18
633.81,422.54,7.27
633.81,433.66,7.57
633.81,444.78,7.83
633.81,455.9,7.96
633.81,467.02,8.17
633.81,478.14,8.43
633.81,489.26,8.64
633.81,500.38,8.87
633.81,511.5,9.12
633.81,522.62,9.25
633.81,533.74,9.36
633.81,544.86,9.54
633.81,555.97,9.71
633.81,567.09,9.9
633.81,578.21,9.94
644.93,333.58,5.61
644.93,344.7,6.02
644.93,355.82,6.13
644.93,366.94,6.35
644.93,378.06,6.66
644.93,389.18,6.96
644.93,400.3,7.18
644.93,411.42,7.25
644.93,422.54,7.47
644.93,433.66,7.69
644.93,444.78,7.9
644.93,455.9,8.09
644.93,467.02,8.35
644.93,478.14,8.61
644.93,489.26,8.69
644.93,500.38,8.94
644.93,511.5,9.24
644.93,522.62,9.41
644.93,533.74,9.53
644.93,544.86,9.73
644.93,555.97,9.89
644.93,567.09,9.87
644.93,578.21,9.89
656.05,344.7,6.07
656.05,355.82,6.25
656.05,366.94,6.54
656.05,378.06,6.92
656.05,389.18,7.15
656.05,400.3,7.17
656.05,411.42,7.35
656.05,422.54,7.58
656.05,433.66,7.85
656.05,444.78,8.02
656.05,455.9,8.13
656.05,467.02,8.44
656.05,478.14,8.65
656.05,489.26,8.88
656.05,500.38,9.08
656.05,511.5,9.33
656.05,522.62,9.64
656.05,533.74,9.67
656.05,544.86,9.76
656.05,555.97,9.91
656.05,567.09,9.87
656.05,578.21,9.81
667.17,366.94,6.72
667.17,378.06,7.09
667.17,389.18,7.2
667.17,400.3,7.32
667.17,411.42,7.45
667.17,422.54,7.67
667.17,433.66,7.96
667.17,444.78,8.04
667.17,455.9,8.2
667.17,467.02,8.51
667.17,478.14,8.83
667.17,489.26,9.08
667.17,500.38,9.13
667.17,511.5,9.31
667.17,522.62,9.57
667.17,533.74,9.65
667.17,544.86,9.71
667.17,555.97,9.85
667.17,567.09,9.88
667.17,578.21,9.77
667.17,589.33,9.71
678.29,378.06,7.11
678.29,389.18,7.3
678.29,400.3,7.48
678.29,411.42,7.52
678.29,422.54,7.76
678.29,433.66,7.98
678.29,444.78,8.17
678.29,455.9,8.34
678.29,467.02,8.68
678.29,478.14,8.91
678.29,489.26,9.07
678.29,500.38,9.14
678.29,511.5,9.25
678.29,522.62,9.42
678.29,533.74,9.61
678.29,544.86,9.71
678.29,555.97,9.73
678.29,567.09,9.74
678.29,578.21,9.7
678.29,589.33,9.68
689.41,389.18,7.4
689.41,400.3,7.51
689.41,411.42,7.59
689.41,422.54,7.88
689.41,433.66,8.1
689.41,444.78,8.2
689.41,455.9,8.46
689.41,467.02,8.83
689.41,478.14,9.07
689.41,489.26,9.07
689.41,500.38,9.16
689.41,511.5,9.22
689.41,522.62,9.32
689.41,533.74,9.55
689.41,544.86,9.67
689.41,555.97,9.7
689.41,567.09,9.68
689.41,578.21,9.67
689.41,589.33,9.67
700.53,400.3,7.62
700.53,411.42,7.78
700.53,422.54,8.01
700.53,433.66,8.13
700.53,444.78,8.18
700.53,455.9,8.46
700.53,467.02,8.82
700.53,478.14,9.02
700.53,489.26,9.06
700.53,500.38,9.17
700.53,511.5,9.26
700.53,522.62,9.35
700.53,533.74,9.53
700.53,544.86,9.71
700.53,555.97,9.74
700.53,567.09,9.64
700.53,578.21,9.64
700.53,589.33,9.63
711.65,422.54,8.07
711.65,433.66,8.2
711.65,444.78,8.3
711.65,455.9,8.47
711.65,467.02,8.7
711.65,478.14,8.94
711.65,489.26,9.13
711.65,500.38,9.19
711.65,511.5,9.24
711.65,522.62,9.33
711.65,533.74,9.42
711.65,544.86,9.57
711.65,555.97,9.6
711.65,567.09,9.58
711.65,578.21,9.64
711.65,589.33,9.6
711.65,600.45,9.54
722.77,433.66,8.26
722.77,444.78,8.33
722.77,455.9,8.3
722.77,467.02,8.55
722.77,478.14,8.89
722.77,489.26,9.18
722.77,500.38,9.21
722.77,511.5,9.22
722.77,522.62,9.25
722.77,533.74,9.32
722.77,544.86,9.41
722.77,555.97,9.41
722.77,567.09,9.45
722.77,578.21,9.49
722.77,589.33,9.45
722.77,600.45,9.44
733.88,444.78,8.37
733.88,455.9,8.24
733.88,467.02,8.5
733.88,478.14,8.85
733.88,489.26,9.04
733.88,500.38,9.11
733.88,511.5,9.19
733.88,522.62,9.24
733.88,533.74,9.28
733.88,544.86,9.34
733.88,555.97,9.28
733.88,567.09,9.34
733.88,578.21,9.39
733.88,589.33,9.31
733.88,600.45,9.36
745,467.02,8.7
745,478.14,8.87
745,489.26,9.02
745,500.38,9.06
745,511.5,9.14
745,522.62,9.23
745,533.74,9.27
745,544.86,9.31
745,555.97,9.32
745,567.09,9.35
745,578.21,9.37
745,589.33,9.35
745,600.45,9.35
745,611.57,9.32
756.12,478.14,8.84
756.12,489.26,8.98
